Date,Open,High,Low,Close,Volume,Adj Close
2021-05-06 00:00:00,3524.33,3605.4,3376.47,3489.73,3213427394.77727,3489.73
2021-05-05 00:00:00,3239.01,3549.34,3200.23,3524.26,3955994776.90116,3524.26
2021-05-04 00:00:00,3431.04,3527,3160,3239.01,6103102520.70946,3239.01
2021-05-03 00:00:00,2949.33,3454,2949.32,3431.04,4243786480.41515,3431.04
2021-05-02 00:00:00,2944.83,2985,2852.26,2949.56,1672310882.2447,2949.56
2021-05-01 00:00:00,2772.42,2954.28,2743.41,2944.77,1979833188.0652,2944.77
2021-04-30 00:00:00,2757.04,2798.3,2723.09,2772.42,1917297701.09952,2772.42
2021-04-29 00:00:00,2748.23,2798,2668,2757.04,2366133509.2548,2757.04
2021-04-28 00:00:00,2666.13,2760,2559.44,2748.24,2673547154.20087,2748.24
2021-04-27 00:00:00,2532.06,2680,2480.29,2666.13,1995139023.61484,2666.13
2021-04-26 00:00:00,2320.44,2542.8,2303.64,2532.6,2652330344.66202,2532.6
2021-04-25 00:00:00,2214.08,2356.64,2168,2320.49,1948978895.46516,2320.49
2021-04-24 00:00:00,2367.39,2368.74,2154.8,2213.35,2246912953.27178,2213.35
2021-04-23 00:00:00,2397.94,2442.89,2107,2367.39,5719925451.74556,2367.39
2021-04-22 00:00:00,2357.06,2644.47,2303.44,2397.94,5508778905.78142,2397.94
2021-04-21 00:00:00,2330.26,2469.54,2235.16,2357.06,2771995884.03615,2357.06
2021-04-20 00:00:00,2161.12,2346.62,2055,2330.03,2181209665.22594,2330.03
2021-04-19 00:00:00,2235.65,2300,2080,2161.12,1800575928.10749,2161.12
2021-04-18 00:00:00,2317.65,2340,1946.8,2235.64,3190809322.51046,2235.64
2021-04-17 00:00:00,2422.38,2495,2310,2317.6,1504895144.91223,2317.6
2021-04-16 00:00:00,2514.04,2548.29,2300,2422.67,2418566593.04737,2422.67
2021-04-15 00:00:00,2432.59,2543.47,2400,2514.04,1680063463.60112,2514.04
2021-04-14 00:00:00,2299.19,2447.29,2281.33,2432.6,2294753430.62741,2432.6
2021-04-13 00:00:00,2137.86,2318,2135.53,2299.19,1745821661.49661,2299.19
2021-04-12 00:00:00,2151.42,2203.46,2102,2137.69,1244982956.77003,2137.69
2021-04-11 00:00:00,2133.49,2165.02,2113.4,2151.36,839653140.940592,2151.36
2021-04-10 00:00:00,2067.19,2200,2058,2133.49,1405364881.85831,2133.49
2021-04-09 00:00:00,2080.39,2100,2047.57,2066.87,885134116.022907,2066.87
2021-04-08 00:00:00,1963.46,2084.61,1947.35,2080.46,1015796231.01188,2080.46
2021-04-07 00:00:00,2112.22,2129.01,1930.01,1963.47,1798606574.05356,1963.47
2021-04-06 00:00:00,2107.43,2151,2044.65,2112.21,1420490813.03906,2112.21
2021-04-05 00:00:00,2075.7,2130.64,2002.15,2107.38,1419084945.81379,2107.38
2021-04-04 00:00:00,2008.59,2091.83,1975.24,2075.69,1050448906.4424,2075.69
2021-04-03 00:00:00,2133.69,2138.12,1996.3,2008.52,1601516390.59712,2008.52
2021-04-02 00:00:00,1968.05,2146,1948.48,2133.69,1719752062.51673,2133.69
2021-04-01 00:00:00,1919.37,1984.77,1885.02,1968.05,1438751530.78723,1968.05
2021-03-31 00:00:00,1840.41,1947.29,1768.15,1919.37,1387448329.86187,1919.37
2021-03-30 00:00:00,1816.76,1859.13,1786.3,1840.46,1039262033.38676,1840.46
2021-03-29 00:00:00,1687.16,1841,1677.85,1816.74,1148231088.81159,1816.74
2021-03-28 00:00:00,1712.52,1725.66,1661.4,1687.01,592836644.599339,1687.01
2021-03-27 00:00:00,1698.84,1732.67,1666.41,1712.63,753555521.644656,1712.63
2021-03-26 00:00:00,1585.83,1699.93,1585.79,1698.84,844707873.914772,1698.84
2021-03-25 00:00:00,1581.88,1622,1549.4,1585.74,1115502879.62915,1585.74
2021-03-24 00:00:00,1668.2,1740.86,1536.92,1581.84,1251031751.15638,1581.84
2021-03-23 00:00:00,1681.17,1721.17,1650,1668.08,975522491.064043,1668.08
2021-03-22 00:00:00,1783.23,1807.51,1655.15,1680.97,1019780398.78219,1680.97
2021-03-21 00:00:00,1806.57,1817.16,1747,1782.98,830951276.513077,1782.98
2021-03-20 00:00:00,1809.01,1868.83,1800.86,1806.1,828404987.652774,1806.1
2021-03-19 00:00:00,1775.92,1840.61,1733.47,1809.1,901801564.202326,1809.1
2021-03-18 00:00:00,1823.58,1850,1759.04,1776.08,1092346826.55369,1776.08
2021-03-17 00:00:00,1805.01,1838.88,1741.18,1823.58,1177718486.96461,1823.58
2021-03-16 00:00:00,1793.99,1819.5,1711.68,1805.12,1360127229.78992,1805.12
2021-03-15 00:00:00,1848.1,1891.76,1730,1793.48,1842608872.76306,1793.48
2021-03-14 00:00:00,1922.35,1933.1,1836,1848.1,1200354205.60336,1848.1
2021-03-13 00:00:00,1766.13,1944.3,1727.75,1922.35,1718553131.96147,1922.35
2021-03-12 00:00:00,1825.78,1841.88,1719.72,1766.1,1542873062.4201,1766.1
2021-03-11 00:00:00,1795.28,1846.7,1725,1825.78,1627027458.0888,1825.78
2021-03-10 00:00:00,1870.5,1877.69,1757,1795.12,1706230875.26766,1795.12
2021-03-09 00:00:00,1833.22,1870.77,1798.2,1870.51,1570286249.4509,1870.51
2021-03-08 00:00:00,1726.46,1843.59,1664.96,1833.18,1995142128.64813,1833.18
2021-03-07 00:00:00,1650.68,1734.16,1630.35,1726.16,1414988218.19354,1726.16
2021-03-06 00:00:00,1528.08,1671.58,1513.03,1650.35,1611851701.82402,1650.35
2021-03-05 00:00:00,1539.22,1548.96,1441.66,1528.31,1355798089.2727,1528.31
2021-03-04 00:00:00,1567.68,1624.87,1506.36,1539.23,1476463517.98649,1539.23
2021-03-03 00:00:00,1486.79,1656.94,1475.47,1567.69,1676300215.04583,1567.69
2021-03-02 00:00:00,1570,1602.9,1455.52,1486.78,1627312282.62353,1486.78
2021-03-01 00:00:00,1418.67,1572,1409.91,1569.86,1642627276.31056,1569.86
2021-02-28 00:00:00,1458.27,1468.75,1293.18,1419.18,1929140046.64626,1419.18
2021-02-27 00:00:00,1444.56,1529,1425,1458.13,1375946816.33254,1458.13
2021-02-26 00:00:00,1482.08,1562.25,1400,1444.59,2004016547.11119,1444.59
2021-02-25 00:00:00,1623.16,1671.59,1459.16,1481.75,1650582276.87186,1481.75
2021-02-24 00:00:00,1577.79,1712.7,1500.2,1623.39,2261264845.46507,1623.39
2021-02-23 00:00:00,1777.42,1782.39,1355,1577.89,3931407907.53428,1577.89
2021-02-22 00:00:00,1933.54,1936.29,1551,1777.58,3200483176.97958,1777.58
2021-02-21 00:00:00,1912.9,1976.31,1883.01,1933.53,1467970937.28507,1933.53
2021-02-20 00:00:00,1955.46,2042.34,1803.14,1913,2493836246.48715,1913
2021-02-19 00:00:00,1938.91,1972.82,1891,1955,1533991632.12955,1955
2021-02-18 00:00:00,1849.7,1950.5,1849.69,1939.61,1787383532.10238,1939.61
2021-02-17 00:00:00,1781.99,1855,1733.01,1849.88,1437546812.97183,1849.88
2021-02-16 00:00:00,1779.33,1827.28,1724,1781.99,1455884891.92438,1781.99
2021-02-15 00:00:00,1800.03,1835.72,1655.67,1779.25,1860338371.89741,1779.25
2021-02-14 00:00:00,1815.25,1850,1784.11,1800.42,1230043295.03428,1800.42
2021-02-13 00:00:00,1840.24,1871.72,1765,1814.96,1395594093.284,1814.96
2021-02-12 00:00:00,1785.83,1864.88,1739.88,1840.26,1635426867.77409,1840.26
2021-02-11 00:00:00,1740.76,1819,1703.44,1785.62,1301681871.56327,1785.62
2021-02-10 00:00:00,1769.14,1837.86,1680,1740.78,2149076144.40766,1740.78
2021-02-09 00:00:00,1749.68,1821.88,1708.49,1769.13,2080818891.6989,1769.13
2021-02-08 00:00:00,1611.46,1775.57,1563.89,1750.15,2255426926.01998,1750.15
2021-02-07 00:00:00,1676.35,1693,1490.46,1611.62,2044371589.02328,1611.62
2021-02-06 00:00:00,1718.95,1743.67,1642.94,1676.35,1940057857.9439,1676.35
2021-02-05 00:00:00,1595.53,1760.49,1591,1719.19,2011685911.16689,1719.19
2021-02-04 00:00:00,1664.67,1695.2,1554.44,1595.67,2693099602.27561,1595.67
2021-02-03 00:00:00,1511.93,1669.35,1508.39,1664.49,2418887041.58756,1664.49
2021-02-02 00:00:00,1374.09,1547.9,1360.28,1511.87,2821617332.39978,1511.87
2021-02-01 00:00:00,1312.45,1377.99,1269.99,1374.17,1449463766.7238,1374.17
2021-01-31 00:00:00,1378.04,1380.74,1281.12,1312.55,1276842259.97135,1312.55
2021-01-30 00:00:00,1379.56,1406,1326.41,1378.05,1414231402.54388,1378.05
2021-01-29 00:00:00,1329.44,1436.9,1285.35,1379.5,3077996801.23177,1379.5
2021-01-28 00:00:00,1238.93,1360,1217.23,1329.69,1790490878.19379,1329.69
2021-01-27 00:00:00,1366.54,1373.9,1207,1239.03,2554649901.07484,1239.03
2021-01-26 00:00:00,1317.6,1378.49,1244.56,1365.97,2216751668.39271,1365.97
2021-01-25 00:00:00,1392.19,1475,1293.69,1317.88,2644267236.89719,1317.88
2021-01-24 00:00:00,1233.46,1398.83,1220,1392.51,1996765627.54052,1392.51
2021-01-23 00:00:00,1232.61,1272.44,1195.9,1233.6,1250575691.76273,1233.6
2021-01-22 00:00:00,1111.98,1273.79,1042.31,1232.62,2360267831.31755,1232.62
2021-01-21 00:00:00,1376.72,1390,1086,1110.96,2787012514.78097,1110.96
2021-01-20 00:00:00,1365.36,1407.93,1235.42,1376.99,2931656296.467,1376.99
2021-01-19 00:00:00,1258.52,1438.3,1251.49,1365.36,3120980923.93031,1365.36
2021-01-18 00:00:00,1232.5,1260.75,1182.58,1258.45,1223628040.73726,1258.45
2021-01-17 00:00:00,1227.83,1269.02,1165,1232.45,1606424364.49704,1232.45
2021-01-16 00:00:00,1168.48,1298,1151.77,1227.83,1927453174.61179,1227.83
2021-01-15 00:00:00,1231.89,1256.98,1069.42,1168.53,2302781118.95874,1168.53
2021-01-14 00:00:00,1129.79,1247.55,1086.7,1231.62,1825860914.1738,1231.62
2021-01-13 00:00:00,1050.36,1137.65,987.48,1129.89,1664178969.0738,1129.89
2021-01-12 00:00:00,1087,1150.02,1006.33,1050.16,2491067092.51013,1050.16
2021-01-11 00:00:00,1254.24,1260,915,1087.01,4290593989.58018,1087.01
2021-01-10 00:00:00,1276,1348.33,1170,1254.25,2517791852.40776,1254.25
2021-01-09 00:00:00,1216.72,1304.37,1171.36,1276,1780137376.41647,1276
2021-01-08 00:00:00,1224.86,1273.75,1065,1216.93,2543427452.58013,1216.93
2021-01-07 00:00:00,1208.75,1289,1131,1224.87,2406219891.36853,1224.87
2021-01-06 00:00:00,1100.16,1213,1057.26,1208.42,2725262121.28851,1208.42
2021-01-05 00:00:00,1041.45,1134.6,974.45,1099.56,2857050280.00814,1099.56
2021-01-04 00:00:00,978.33,1162.97,890,1041.43,4303634203.2196,1041.43
2021-01-03 00:00:00,774.44,1011.07,768.71,978.28,2522411859.73161,978.28
2021-01-02 00:00:00,728.91,787.69,714.91,774.56,1024472182.61209,774.56
2021-01-01 00:00:00,736.42,749,714.29,728.91,496072043.777407,728.91
2020-12-31 00:00:00,752.17,755.74,722,736.42,638503822.394065,736.42
2020-12-30 00:00:00,732,758.74,716.62,752.17,743546676.754463,752.17
2020-12-29 00:00:00,730.4,740.78,689.2,732,794643540.490124,732
2020-12-28 00:00:00,685.1,748.09,681.04,730.41,1180438285.48841,730.41
2020-12-27 00:00:00,637.44,717.13,625,685.11,1247547956.82394,685.11
2020-12-26 00:00:00,626.78,652.91,615.26,637.44,607664782.010895,637.44
2020-12-25 00:00:00,612.31,634.24,604.28,626.82,494089140.857233,626.82
2020-12-24 00:00:00,585.48,615.02,565.43,612.31,519843556.981663,612.31
2020-12-23 00:00:00,636.41,638.44,551.28,585.56,733443630.365612,585.56
2020-12-22 00:00:00,607.68,637.73,588,636.45,563872004.633492,636.45
2020-12-21 00:00:00,638.1,648,595.9,607.58,524208673.908624,607.58
2020-12-20 00:00:00,658.05,661.39,621.01,638.18,533109285.651948,638.18
2020-12-19 00:00:00,653.76,669.95,645.42,658.03,564029933.258852,658.03
2020-12-18 00:00:00,642.71,664.61,629.4,653.85,646217791.229686,653.85
2020-12-17 00:00:00,637.18,676.25,625.76,642.7,1307445033.12183,642.7
2020-12-16 00:00:00,588.78,640,580.71,637.18,725009244.407735,637.18
2020-12-15 00:00:00,586.29,597.2,578.58,588.64,334543178.369392,588.64
2020-12-14 00:00:00,590.81,591.48,575.6,586.29,288110223.952488,586.29
2020-12-13 00:00:00,568.09,595,563.22,590.7,383072560.34673,590.7
2020-12-12 00:00:00,544.46,574,543.1,568.04,320867352.461556,568.04
2020-12-11 00:00:00,558.99,560.8,535.5,544.43,419607430.447346,544.43
2020-12-10 00:00:00,573.2,575.7,548.11,558.99,341352126.267061,558.99
2020-12-09 00:00:00,554.92,578.08,530.43,573.09,555142155.882653,573.09
2020-12-08 00:00:00,591.27,595,549.22,554.94,461781203.161721,554.94
2020-12-07 00:00:00,601.59,603.15,584.22,591.28,295598087.027998,591.28
2020-12-06 00:00:00,596.82,607.5,583,601.54,359236400.294993,601.54
2020-12-05 00:00:00,567.24,597.11,560.88,596.8,410382624.742535,596.8
2020-12-04 00:00:00,615.84,620,565.82,567.24,624543865.900865,567.24
2020-12-03 00:00:00,596.88,623.44,585.82,615.85,568024618.941039,615.85
2020-12-02 00:00:00,585.26,604.93,575,596.89,632858653.205023,596.89
2020-12-01 00:00:00,616.65,635.7,560,585.26,1300668283.31968,585.26
2020-11-30 00:00:00,576.32,616.85,570.07,616.66,895373784.830044,616.66
2020-11-29 00:00:00,537.5,576.9,530.32,576.3,471629262.243299,576.3
2020-11-28 00:00:00,518.59,547.94,506.59,537.52,475169074.690389,537.52
2020-11-27 00:00:00,519.83,530.62,493.72,518.68,558985308.902365,518.68
2020-11-26 00:00:00,569.38,577.14,481,519.83,1386030255.16807,519.83
2020-11-25 00:00:00,604.98,606,553.83,569.5,716972340.67452,569.5
2020-11-24 00:00:00,608.58,623,585,604.97,976376501.311475,604.97
2020-11-23 00:00:00,560.03,610.85,550.12,608.58,1218150934.31148,608.58
2020-11-22 00:00:00,552.42,580.88,511.28,560.03,1014064539.08815,560.03
2020-11-21 00:00:00,510.12,553.32,502.82,552.35,815402228.522812,552.35
2020-11-20 00:00:00,471.26,514.4,470.65,510.12,756660192.860757,510.12
2020-11-19 00:00:00,478.43,480.75,464.86,471.25,387199111.379447,471.25
2020-11-18 00:00:00,482.11,495.31,456.6,478.41,706704397.410869,478.41
2020-11-17 00:00:00,460.51,484.88,459.8,482.15,544239665.381752,482.15
2020-11-16 00:00:00,448.07,466,445.45,460.55,370889706.699233,460.55
2020-11-15 00:00:00,460.9,462.89,440.19,448.08,301406126.459312,448.08
2020-11-14 00:00:00,476.42,477.47,452,460.89,340142257.193698,460.89
2020-11-13 00:00:00,462.48,478.01,457.12,476.43,456232937.20613,476.43
2020-11-12 00:00:00,463.09,470,451.2,462.39,455971309.216855,462.39
2020-11-11 00:00:00,450.34,476.25,449.28,463.09,559228791.890351,463.09
2020-11-10 00:00:00,444.32,455,438.7,450.34,388190148.207895,450.34
2020-11-09 00:00:00,454.29,459.1,433.09,444.32,491928164.981243,444.32
2020-11-08 00:00:00,435.2,460.1,431.99,454.3,375679148.23504,454.3
2020-11-07 00:00:00,455.91,468.28,424.14,435.21,743871175.782124,435.21
2020-11-06 00:00:00,416.73,458.27,414.76,455.91,736015135.62721,455.91
2020-11-05 00:00:00,402.5,420.4,396.14,416.69,601591250.401249,416.69
2020-11-04 00:00:00,387.88,408.39,376.47,402.49,454481208.40201,402.49
2020-11-03 00:00:00,383.01,390,370.23,387.88,286291773.968485,387.88
2020-11-02 00:00:00,396.68,404.5,377.92,383.02,304223545.892034,383.02
2020-11-01 00:00:00,386.44,398.29,384.61,396.67,171238317.700324,396.67
2020-10-31 00:00:00,382.59,394.88,379.9,386.46,181136851.453741,386.46
2020-10-30 00:00:00,387.12,391.97,373.29,382.49,294342545.980874,382.49
2020-10-29 00:00:00,388.22,393.72,380.52,387.13,222669504.875317,387.13
2020-10-28 00:00:00,403.41,409.2,380.52,388.23,335751199.303747,388.23
2020-10-27 00:00:00,392.52,410.25,389.9,403.45,302522886.82653,403.45
2020-10-26 00:00:00,405.85,411.11,382.3,392.52,356208480.585712,392.52
2020-10-25 00:00:00,412.14,417.4,402.5,405.86,170054743.318745,405.86
2020-10-24 00:00:00,409.19,416.66,407,412.14,172799824.648682,412.14
2020-10-23 00:00:00,413.94,419.33,401.3,409.11,299943190.930637,409.11
2020-10-22 00:00:00,390.31,420.73,390.21,413.98,447211002.501259,413.98
2020-10-21 00:00:00,368.53,401.49,367.74,390.38,472488832.716275,390.38
2020-10-20 00:00:00,379.3,380.73,365.27,368.52,229928443.79691,368.52
2020-10-19 00:00:00,378.12,384.32,372.5,379.3,218372639.957023,379.3
2020-10-18 00:00:00,368.31,378.64,367.1,378.11,120818450.62118,378.11
2020-10-17 00:00:00,365.5,370.46,363.36,368.32,104838880.456103,368.32
2020-10-16 00:00:00,377.63,379.83,361.18,365.5,241127894.702451,365.5
2020-10-15 00:00:00,378.69,381.79,369.85,377.64,238396852.783928,377.64
2020-10-14 00:00:00,381.05,387.41,373.13,378.69,216288026.959209,378.69
2020-10-13 00:00:00,386.51,387.75,374.51,381.04,246276552.009023,381.04
2020-10-12 00:00:00,374.17,394.8,365.58,386.51,320587055.529796,386.51
2020-10-11 00:00:00,370.51,377.6,368.87,374.16,139329772.540317,374.16
2020-10-10 00:00:00,365.01,378.4,364.71,370.52,220607973.012273,370.52
2020-10-09 00:00:00,350.94,368.33,347.32,365.02,232878561.885214,365.02
2020-10-08 00:00:00,341.58,353.32,334.21,350.95,217322066.978024,350.95
2020-10-07 00:00:00,340.8,342.85,332.18,341.58,183873686.390431,341.58
2020-10-06 00:00:00,353.63,355.1,336.8,340.75,221765553.586809,340.75
2020-10-05 00:00:00,352.34,356.1,348.54,353.62,132656713.044094,353.62
2020-10-04 00:00:00,345.94,354.45,343.81,352.37,119961274.700657,352.37
2020-10-03 00:00:00,345.6,351,343.7,345.95,105401893.357344,345.95
2020-10-02 00:00:00,352.83,354.55,334.24,345.6,251829017.51948,345.6
2020-10-01 00:00:00,359.83,370.45,345.51,352.85,271468849.798512,352.85
2020-09-30 00:00:00,359.78,361.5,351.56,359.83,177784824.517819,359.83
2020-09-29 00:00:00,353.91,360.63,350.45,359.79,208028826.487116,359.79
2020-09-28 00:00:00,357.58,368.2,351.7,353.96,273063157.789991,353.96
2020-09-27 00:00:00,353.95,362.14,347.24,357.49,202411362.683233,357.49
2020-09-26 00:00:00,351.93,356.4,345.88,353.92,186812160.375437,353.92
2020-09-25 00:00:00,348.97,358,337.58,351.92,298266918.800648,351.92
2020-09-24 00:00:00,320.72,353.1,316.67,348.97,360708689.40438,348.97
2020-09-23 00:00:00,344.18,344.65,313.29,320.72,313808761.090439,320.72
2020-09-22 00:00:00,340.31,346.91,335.34,344.21,288166815.515037,344.21
2020-09-21 00:00:00,371.04,376.8,331,340.36,452134893.634058,340.36
2020-09-20 00:00:00,385.25,385.45,365,371.04,259700927.47821,371.04
2020-09-19 00:00:00,384.4,388.72,377,385.25,218785730.140178,385.25
2020-09-18 00:00:00,389.35,392.58,375.33,384.39,308748579.816032,384.39
2020-09-17 00:00:00,365.04,394.14,363.3,389.36,479026710.896615,389.36
2020-09-16 00:00:00,364.05,373.45,355,365.11,306622238.071552,365.11
2020-09-15 00:00:00,377.12,382.47,362.34,364.06,328317009.568346,364.06
2020-09-14 00:00:00,366.43,384.64,355.73,377.12,387238794.680971,377.12
2020-09-13 00:00:00,387.78,390.43,350,366.42,367969518.513489,366.42
2020-09-12 00:00:00,373.62,388.57,364.73,387.78,287133871.247291,387.78
2020-09-11 00:00:00,367.93,375.27,355.49,373.63,308822715.133656,373.63
2020-09-10 00:00:00,350.85,377.25,349.91,367.93,416598205.666048,367.93
2020-09-09 00:00:00,337.41,359,330.51,350.85,304910633.80089,350.85
2020-09-08 00:00:00,353.59,356.58,325.38,337.39,476444912.544635,337.39
2020-09-07 00:00:00,352.85,358.51,323,353.59,596754172.70084,353.59
2020-09-06 00:00:00,335.04,360,316.1,352.8,691925087.396811,352.8
2020-09-05 00:00:00,385.3,395,308.42,335.01,967730464.905516,335.01
2020-09-04 00:00:00,381.35,400.21,357,385.26,696658932.115427,385.26
2020-09-03 00:00:00,439.5,450.7,372,381.4,995567239.008403,381.4
2020-09-02 00:00:00,475.4,481.39,420,439.5,844475154.716081,439.5
2020-09-01 00:00:00,433.8,488.84,429.03,475.4,813662129.650488,475.4
2020-08-31 00:00:00,428.94,439,418.04,433.79,447866996.185115,433.79
2020-08-30 00:00:00,398.65,429.89,398.3,428.94,370467271.099035,428.94
2020-08-29 00:00:00,395.1,405.69,391.88,398.65,263787683.028084,398.65
2020-08-28 00:00:00,383.31,398,379.75,395.11,286555001.994184,395.11
2020-08-27 00:00:00,385.81,397.1,371.48,383.27,336647752.294225,383.27
2020-08-26 00:00:00,382.91,392.91,377.37,385.81,284504413.093619,385.81
2020-08-25 00:00:00,407.68,409.06,370,382.93,375681480.186943,382.93
2020-08-24 00:00:00,390.72,410.42,387.44,407.68,287991794.220584,407.68
2020-08-23 00:00:00,395.23,396.95,383.15,390.71,173799978.035111,390.71
2020-08-22 00:00:00,387.93,397.04,379.92,395.24,250069873.397231,395.24
2020-08-21 00:00:00,415.94,418.68,385.1,387.97,347455883.453306,387.97
2020-08-20 00:00:00,407.46,418.98,402.07,415.94,273292342.190345,415.94
2020-08-19 00:00:00,421.92,426.75,393.25,407.46,400208683.346727,407.46
2020-08-18 00:00:00,430.89,433.81,415,421.95,316635286.992922,421.95
2020-08-17 00:00:00,433.61,446,420.37,430.89,375038999.507517,430.89
2020-08-16 00:00:00,432.3,436.99,412.47,433.62,305445885.81667,433.62
2020-08-15 00:00:00,438.12,442.94,427.02,432.32,296652970.482319,432.32
2020-08-14 00:00:00,424.54,444.71,417.05,438.11,477180580.061833,438.11
2020-08-13 00:00:00,387.18,431.49,376.59,424.54,604810975.131857,424.54
2020-08-12 00:00:00,378.99,389.23,365.85,387.18,285872467.644094,387.18
2020-08-11 00:00:00,395.43,398.21,367,379,381981614.621672,379
2020-08-10 00:00:00,390.14,399.18,385.13,395.44,326372434.897059,395.44
2020-08-09 00:00:00,397.05,400,383.36,390.14,233057462.927397,390.14
2020-08-08 00:00:00,379.34,397.05,375.79,397.03,240999198.024285,397.03
2020-08-07 00:00:00,394.77,398.26,362.85,379.34,398625567.063912,379.34
2020-08-06 00:00:00,400.72,403.66,390.51,394.77,325718417.716007,394.77
2020-08-05 00:00:00,389.59,407,384.11,400.72,444335097.149393,400.72
2020-08-04 00:00:00,385.91,402.98,380.77,389.61,461794422.204869,389.61
2020-08-03 00:00:00,372.45,398,366.5,385.94,462170587.478503,385.94
2020-08-02 00:00:00,387.01,415.85,325,372.42,878397036.297519,372.42
2020-08-01 00:00:00,346.32,392.67,343.07,387,527543444.862884,387
2020-07-31 00:00:00,334.82,349.45,328.4,346.33,323282981.01592,346.33
2020-07-30 00:00:00,317.76,342,314.05,334.87,328286452.518291,334.87
2020-07-29 00:00:00,316.77,325,312.38,317.71,254201662.133409,317.71
2020-07-28 00:00:00,321.95,326.8,305.86,316.77,346187853.275929,316.77
2020-07-27 00:00:00,311.02,333.31,310.78,321.93,527292799.287914,321.93
2020-07-26 00:00:00,305.31,318.75,299,311,392346895.322671,311
2020-07-25 00:00:00,279.15,308.94,279.09,305.26,308799629.361143,305.26
2020-07-24 00:00:00,275.31,287.34,266,279.15,256347245.548149,279.15
2020-07-23 00:00:00,263.75,279.98,259.7,275.3,287217202.720122,275.3
2020-07-22 00:00:00,245.53,269.61,241.51,263.74,180692677.213956,263.74
2020-07-21 00:00:00,236,246.66,235.57,245.59,154502240.941199,245.59
2020-07-20 00:00:00,239.12,239.72,234.05,236.01,94314378.9381991,236.01
2020-07-19 00:00:00,235.67,239.92,233.28,239.11,82120072.993628,239.11
2020-07-18 00:00:00,232.66,236.8,232.32,235.67,80046747.8322333,235.67
2020-07-17 00:00:00,233.58,234.84,231.65,232.67,75931058.422653,232.67
2020-07-16 00:00:00,238.59,239.39,230.02,233.57,137208323.201573,233.57
2020-07-15 00:00:00,240.45,241.45,236.83,238.61,88059682.4834364,238.61
2020-07-14 00:00:00,239.5,242.09,237,240.44,102105027.131931,240.44
2020-07-13 00:00:00,242.76,245.33,237.33,239.5,146193291.910676,239.5
2020-07-12 00:00:00,239.19,244,236.52,242.79,112487552.434012,242.79
2020-07-11 00:00:00,241.27,241.67,237.54,239.19,70548557.6778391,239.19
2020-07-10 00:00:00,241.97,242.16,235.72,241.26,108806462.465097,241.26
2020-07-09 00:00:00,246.94,247.9,237.88,241.98,157541370.004818,241.98
2020-07-08 00:00:00,239.39,248.88,237.78,246.95,233460700.755181,246.95
2020-07-07 00:00:00,241.6,243.77,234.4,239.39,143122828.375119,239.39
2020-07-06 00:00:00,227.54,242,226.93,241.6,203334727.850139,241.6
2020-07-05 00:00:00,229.24,229.85,223.05,227.56,80528660.6191943,227.56
2020-07-04 00:00:00,224.86,230.71,224.43,229.17,69899468.2799188,229.17
2020-07-03 00:00:00,226.46,228.13,223.97,224.87,71286978.5035675,224.87
2020-07-02 00:00:00,230.99,232.01,222.87,226.46,134976975.123197,226.46
2020-07-01 00:00:00,225.59,232.71,224.16,230.99,118322932.854957,230.99
2020-06-30 00:00:00,227.98,228.7,222.91,225.6,93802207.2735736,225.6
2020-06-29 00:00:00,224.89,229.96,221.26,227.93,134510531.197667,227.93
2020-06-28 00:00:00,220.94,227.96,218.32,224.93,99423540.1393194,224.93
2020-06-27 00:00:00,229.66,231.42,216,220.94,145264632.263819,220.94
2020-06-26 00:00:00,232.49,233.61,227.75,229.64,144805505.191582,229.64
2020-06-25 00:00:00,234.57,235.39,227.56,232.5,142697463.380104,232.5
2020-06-24 00:00:00,243.15,249.24,231.07,234.58,220763040.433749,234.58
2020-06-23 00:00:00,243.11,244.87,240.75,243.14,107457002.524625,243.14
2020-06-22 00:00:00,228.03,246.89,227.51,243.13,178707156.189314,243.13
2020-06-21 00:00:00,228.88,231.49,227.11,228.04,58868166.5061044,228.04
2020-06-20 00:00:00,229,230.85,225.62,228.89,69343699.9095483,228.89
2020-06-19 00:00:00,231.26,231.95,226.74,229,91117706.1551394,229
2020-06-18 00:00:00,233.82,234.65,227.93,231.27,77542070.3332709,231.27
2020-06-17 00:00:00,235.31,237.3,227.65,233.82,111415059.056262,233.82
2020-06-16 00:00:00,230.86,236,228.7,235.3,116456364.231268,235.3
2020-06-15 00:00:00,231.74,233.55,218.27,230.86,197907504.778774,230.86
2020-06-14 00:00:00,238.13,238.59,229.83,231.77,71575514.0802726,231.77
2020-06-13 00:00:00,237.55,238.73,234.66,238.11,60087772.6524653,238.11
2020-06-12 00:00:00,230.46,239.38,228.19,237.55,105069425.090107,237.55
2020-06-11 00:00:00,247.78,250.09,226.2,230.51,195063781.276449,230.51
2020-06-10 00:00:00,243.79,250.28,242,247.78,105797248.247426,247.78
2020-06-09 00:00:00,246.37,249.82,238,243.8,102374504.573897,243.8
2020-06-08 00:00:00,244.57,247.7,240.59,246.4,93355224.9683087,246.4
2020-06-07 00:00:00,241.94,245.37,234.6,244.56,137165732.647617,244.56
2020-06-06 00:00:00,240.04,244.7,237.83,241.94,93979350.8126339,241.94
2020-06-05 00:00:00,243.22,247.87,239.14,240.03,122084004.516976,240.03
2020-06-04 00:00:00,244.54,246.6,236,243.21,162460397.627674,243.21
2020-06-03 00:00:00,237.71,245,232.71,244.52,120179301.178986,244.52
