Date,Open,High,Low,Close,Volume,Adj Close
2022-03-06 15:00:00,2625.86000000,2628.74000000,2618.00000000,2618.43000000,2680.67530000,2618.43000000
2022-03-06 15:15:00,2618.42000000,2622.90000000,2611.27000000,2620.31000000,3271.16940000,2620.31000000
2022-03-06 15:30:00,2620.31000000,2629.04000000,2615.67000000,2628.00000000,2871.95460000,2628.00000000
2022-03-06 15:45:00,2628.01000000,2629.60000000,2624.20000000,2626.84000000,1445.60690000,2626.84000000
2022-03-06 16:00:00,2626.83000000,2645.00000000,2620.00000000,2645.00000000,7893.45720000,2645.00000000
2022-03-06 16:15:00,2645.00000000,2654.79000000,2642.37000000,2647.15000000,5783.90020000,2647.15000000
2022-03-06 16:30:00,2647.15000000,2649.73000000,2637.59000000,2640.50000000,2456.88280000,2640.50000000
2022-03-06 16:45:00,2640.49000000,2647.48000000,2637.66000000,2646.01000000,1683.37020000,2646.01000000
2022-03-06 17:00:00,2646.00000000,2649.45000000,2630.00000000,2630.74000000,7273.45010000,2630.74000000
2022-03-06 17:15:00,2630.74000000,2636.67000000,2630.24000000,2634.38000000,1260.74020000,2634.38000000
2022-03-06 17:30:00,2634.38000000,2635.35000000,2629.32000000,2634.90000000,1258.19520000,2634.90000000
2022-03-06 17:45:00,2634.90000000,2634.90000000,2626.13000000,2631.63000000,1338.48610000,2631.63000000
2022-03-06 18:00:00,2631.64000000,2640.10000000,2629.00000000,2635.38000000,1292.10960000,2635.38000000
2022-03-06 18:15:00,2635.39000000,2638.33000000,2633.00000000,2637.25000000,1954.36440000,2637.25000000
2022-03-06 18:30:00,2637.24000000,2637.76000000,2622.69000000,2623.75000000,3504.89090000,2623.75000000
2022-03-06 18:45:00,2623.76000000,2624.75000000,2618.07000000,2623.19000000,3960.47120000,2623.19000000
2022-03-06 19:00:00,2623.19000000,2625.15000000,2616.47000000,2621.30000000,1777.92470000,2621.30000000
2022-03-06 19:15:00,2621.30000000,2628.44000000,2619.93000000,2625.29000000,1234.45330000,2625.29000000
2022-03-06 19:30:00,2625.29000000,2628.05000000,2613.73000000,2614.33000000,2853.35080000,2614.33000000
2022-03-06 19:45:00,2614.33000000,2617.95000000,2604.00000000,2607.03000000,5370.14600000,2607.03000000
2022-03-06 20:00:00,2607.03000000,2616.92000000,2604.04000000,2612.07000000,1719.90580000,2612.07000000
2022-03-06 20:15:00,2612.06000000,2621.25000000,2604.29000000,2614.96000000,4498.25970000,2614.96000000
2022-03-06 20:30:00,2614.96000000,2622.99000000,2614.48000000,2617.89000000,4343.40250000,2617.89000000
2022-03-06 20:45:00,2617.88000000,2621.54000000,2612.59000000,2617.49000000,1610.27170000,2617.49000000
2022-03-06 21:00:00,2617.48000000,2643.42000000,2614.68000000,2630.73000000,9464.54100000,2630.73000000
2022-03-06 21:15:00,2630.72000000,2632.37000000,2613.46000000,2630.53000000,4242.39130000,2630.53000000
2022-03-06 21:30:00,2630.53000000,2635.74000000,2627.15000000,2630.24000000,1584.86810000,2630.24000000
2022-03-06 21:45:00,2630.24000000,2630.25000000,2620.46000000,2629.48000000,1742.57150000,2629.48000000
2022-03-06 22:00:00,2629.49000000,2641.00000000,2627.31000000,2638.08000000,3589.72290000,2638.08000000
2022-03-06 22:15:00,2638.08000000,2644.45000000,2633.86000000,2638.91000000,1406.16910000,2638.91000000
2022-03-06 22:30:00,2638.90000000,2638.91000000,2630.22000000,2630.23000000,1118.16910000,2630.23000000
2022-03-06 22:45:00,2630.22000000,2634.66000000,2626.45000000,2629.09000000,1214.76970000,2629.09000000
2022-03-06 23:00:00,2629.08000000,2632.43000000,2586.01000000,2593.79000000,9539.88880000,2593.79000000
2022-03-06 23:15:00,2593.79000000,2597.34000000,2535.00000000,2545.91000000,28363.71800000,2545.91000000
2022-03-06 23:30:00,2545.91000000,2564.41000000,2542.25000000,2553.80000000,8468.26810000,2553.80000000
2022-03-06 23:45:00,2553.88000000,2557.74000000,2546.88000000,2551.29000000,4409.97350000,2551.29000000
2022-03-07 00:00:00,2551.30000000,2555.56000000,2528.03000000,2540.50000000,15849.63040000,2540.50000000
2022-03-07 00:15:00,2540.50000000,2541.34000000,2512.50000000,2534.45000000,15695.59130000,2534.45000000
2022-03-07 00:30:00,2534.45000000,2544.38000000,2533.31000000,2536.14000000,5101.70070000,2536.14000000
2022-03-07 00:45:00,2536.14000000,2545.87000000,2533.65000000,2542.37000000,5771.77960000,2542.37000000
2022-03-07 01:00:00,2542.37000000,2547.23000000,2540.24000000,2545.15000000,3218.76480000,2545.15000000
2022-03-07 01:15:00,2545.15000000,2551.29000000,2544.00000000,2549.23000000,3272.34080000,2549.23000000
2022-03-07 01:30:00,2549.24000000,2558.28000000,2544.82000000,2555.09000000,3583.84100000,2555.09000000
2022-03-07 01:45:00,2555.10000000,2555.60000000,2544.12000000,2545.69000000,2431.48370000,2545.69000000
2022-03-07 02:00:00,2545.69000000,2548.38000000,2543.98000000,2544.69000000,2372.01480000,2544.69000000
2022-03-07 02:15:00,2544.70000000,2550.47000000,2527.30000000,2529.11000000,8368.12820000,2529.11000000
2022-03-07 02:30:00,2529.11000000,2537.98000000,2527.00000000,2532.54000000,3419.07030000,2532.54000000
2022-03-07 02:45:00,2532.54000000,2539.28000000,2506.99000000,2520.42000000,12738.21370000,2520.42000000
2022-03-07 03:00:00,2520.41000000,2522.36000000,2508.51000000,2509.63000000,7500.49980000,2509.63000000
2022-03-07 03:15:00,2509.63000000,2526.15000000,2508.50000000,2524.75000000,6849.96360000,2524.75000000
2022-03-07 03:30:00,2524.76000000,2529.50000000,2521.89000000,2525.73000000,4196.21520000,2525.73000000
2022-03-07 03:45:00,2525.74000000,2529.64000000,2522.37000000,2525.51000000,3700.73990000,2525.51000000
2022-03-07 04:00:00,2525.52000000,2527.49000000,2518.91000000,2522.50000000,4070.53960000,2522.50000000
2022-03-07 04:15:00,2522.49000000,2529.18000000,2522.49000000,2528.15000000,3187.62110000,2528.15000000
2022-03-07 04:30:00,2528.15000000,2532.43000000,2525.50000000,2529.28000000,3189.33970000,2529.28000000
2022-03-07 04:45:00,2529.29000000,2530.11000000,2521.22000000,2525.67000000,3059.14280000,2525.67000000
2022-03-07 05:00:00,2525.66000000,2526.28000000,2518.56000000,2524.25000000,2262.62690000,2524.25000000
2022-03-07 05:15:00,2524.26000000,2542.68000000,2524.25000000,2531.79000000,5217.29420000,2531.79000000
2022-03-07 05:30:00,2531.78000000,2537.42000000,2527.91000000,2533.94000000,4490.95550000,2533.94000000
2022-03-07 05:45:00,2533.93000000,2536.25000000,2528.41000000,2529.80000000,2223.26640000,2529.80000000
2022-03-07 06:00:00,2529.80000000,2534.56000000,2528.20000000,2529.08000000,2623.23840000,2529.08000000
2022-03-07 06:15:00,2529.08000000,2534.81000000,2527.31000000,2533.98000000,3066.15110000,2533.98000000
2022-03-07 06:30:00,2533.98000000,2538.94000000,2533.22000000,2537.67000000,2190.16020000,2537.67000000
2022-03-07 06:45:00,2537.67000000,2539.63000000,2529.89000000,2538.40000000,2364.41730000,2538.40000000
2022-03-07 07:00:00,2538.39000000,2541.17000000,2531.67000000,2536.15000000,2466.01100000,2536.15000000
2022-03-07 07:15:00,2536.14000000,2538.61000000,2529.83000000,2530.24000000,2454.42660000,2530.24000000
2022-03-07 07:30:00,2530.24000000,2531.01000000,2520.00000000,2524.21000000,3194.37150000,2524.21000000
2022-03-07 07:45:00,2524.21000000,2525.40000000,2513.53000000,2520.88000000,5266.63070000,2520.88000000
2022-03-07 08:00:00,2520.88000000,2526.59000000,2512.31000000,2519.23000000,5719.44630000,2519.23000000
2022-03-07 08:15:00,2519.24000000,2522.21000000,2507.64000000,2513.32000000,7100.55390000,2513.32000000
2022-03-07 08:30:00,2513.32000000,2525.28000000,2491.00000000,2521.16000000,12045.76530000,2521.16000000
2022-03-07 08:45:00,2521.16000000,2536.11000000,2520.00000000,2533.15000000,5949.11810000,2533.15000000
2022-03-07 09:00:00,2533.15000000,2547.00000000,2532.92000000,2542.64000000,5966.92380000,2542.64000000
2022-03-07 09:15:00,2542.64000000,2543.24000000,2536.54000000,2536.98000000,2515.52620000,2536.98000000
2022-03-07 09:30:00,2536.98000000,2538.76000000,2532.81000000,2536.13000000,2345.66610000,2536.13000000
2022-03-07 09:45:00,2536.12000000,2538.28000000,2527.84000000,2530.89000000,2621.24230000,2530.89000000
2022-03-07 10:00:00,2530.89000000,2533.47000000,2526.00000000,2531.25000000,2838.29100000,2531.25000000
2022-03-07 10:15:00,2531.24000000,2534.10000000,2526.50000000,2526.70000000,2067.17960000,2526.70000000
2022-03-07 10:30:00,2526.71000000,2533.64000000,2518.01000000,2529.50000000,3617.62920000,2529.50000000
2022-03-07 10:45:00,2529.58000000,2531.55000000,2519.18000000,2522.35000000,2478.85970000,2522.35000000
2022-03-07 11:00:00,2522.35000000,2529.71000000,2519.02000000,2528.80000000,3184.79380000,2528.80000000
2022-03-07 11:15:00,2528.81000000,2537.76000000,2527.00000000,2534.20000000,3916.89860000,2534.20000000
2022-03-07 11:30:00,2534.21000000,2537.86000000,2532.50000000,2535.80000000,3363.55800000,2535.80000000
2022-03-07 11:45:00,2535.90000000,2543.60000000,2535.03000000,2538.24000000,2882.62360000,2538.24000000
2022-03-07 12:00:00,2538.25000000,2558.00000000,2538.15000000,2549.71000000,8568.79570000,2549.71000000
2022-03-07 12:15:00,2549.71000000,2566.12000000,2545.14000000,2562.96000000,8851.42060000,2562.96000000
2022-03-07 12:30:00,2562.95000000,2573.05000000,2560.14000000,2564.21000000,8454.47710000,2564.21000000
2022-03-07 12:45:00,2564.20000000,2565.31000000,2558.02000000,2559.82000000,3123.14100000,2559.82000000
2022-03-07 13:00:00,2559.83000000,2584.43000000,2555.95000000,2583.25000000,7290.50410000,2583.25000000
2022-03-07 13:15:00,2583.24000000,2585.14000000,2575.41000000,2577.80000000,4919.22570000,2577.80000000
2022-03-07 13:30:00,2577.81000000,2620.82000000,2575.87000000,2616.94000000,16328.78110000,2616.94000000
2022-03-07 13:45:00,2616.83000000,2630.00000000,2614.15000000,2620.19000000,11825.98950000,2620.19000000
2022-03-07 14:00:00,2620.27000000,2649.00000000,2612.24000000,2633.54000000,17500.15990000,2633.54000000
2022-03-07 14:15:00,2633.58000000,2644.95000000,2631.50000000,2643.61000000,6566.24450000,2643.61000000
2022-03-07 14:30:00,2643.60000000,2644.73000000,2622.08000000,2624.08000000,9390.34360000,2624.08000000
2022-03-07 14:45:00,2624.08000000,2630.51000000,2610.02000000,2610.03000000,7605.22300000,2610.03000000
2022-03-07 15:00:00,2610.03000000,2620.99000000,2607.46000000,2610.88000000,8202.79390000,2610.88000000
2022-03-07 15:15:00,2610.88000000,2610.88000000,2593.56000000,2602.53000000,11809.70600000,2602.53000000
2022-03-07 15:30:00,2602.54000000,2620.34000000,2599.19000000,2615.25000000,7403.53230000,2615.25000000
2022-03-07 15:45:00,2615.24000000,2619.24000000,2610.38000000,2617.00000000,4480.69470000,2617.00000000
2022-03-07 16:00:00,2617.01000000,2639.87000000,2615.54000000,2625.96000000,12942.36430000,2625.96000000
2022-03-07 16:15:00,2625.96000000,2630.00000000,2621.42000000,2626.55000000,4781.58360000,2626.55000000
2022-03-07 16:30:00,2626.55000000,2628.46000000,2599.33000000,2605.61000000,5500.06290000,2605.61000000
2022-03-07 16:45:00,2605.62000000,2612.82000000,2590.62000000,2593.19000000,7468.82850000,2593.19000000
2022-03-07 17:00:00,2593.19000000,2593.46000000,2572.63000000,2579.75000000,6792.74610000,2579.75000000
2022-03-07 17:15:00,2579.76000000,2585.68000000,2574.53000000,2580.30000000,3693.15700000,2580.30000000
2022-03-07 17:30:00,2580.31000000,2588.19000000,2566.95000000,2584.85000000,5825.12390000,2584.85000000
2022-03-07 17:45:00,2584.85000000,2594.06000000,2570.01000000,2570.19000000,5128.07570000,2570.19000000
2022-03-07 18:00:00,2570.19000000,2570.28000000,2529.62000000,2531.18000000,14467.97370000,2531.18000000
2022-03-07 18:15:00,2531.18000000,2539.60000000,2523.83000000,2529.20000000,7765.92430000,2529.20000000
2022-03-07 18:30:00,2529.17000000,2533.54000000,2513.93000000,2530.00000000,9049.63660000,2530.00000000
2022-03-07 18:45:00,2530.01000000,2534.83000000,2520.75000000,2522.89000000,4986.95130000,2522.89000000
2022-03-07 19:00:00,2522.88000000,2527.54000000,2516.20000000,2522.86000000,3810.00970000,2522.86000000
2022-03-07 19:15:00,2522.86000000,2524.81000000,2505.77000000,2508.77000000,7041.62920000,2508.77000000
2022-03-07 19:30:00,2508.78000000,2508.78000000,2454.56000000,2466.94000000,34873.77440000,2466.94000000
2022-03-07 19:45:00,2466.95000000,2468.53000000,2448.52000000,2460.67000000,12644.05290000,2460.67000000
2022-03-07 20:00:00,2460.66000000,2466.63000000,2445.00000000,2464.11000000,13241.00120000,2464.11000000
2022-03-07 20:15:00,2464.11000000,2485.70000000,2459.11000000,2481.67000000,9146.63770000,2481.67000000
2022-03-07 20:30:00,2481.66000000,2481.67000000,2463.63000000,2471.37000000,6160.51350000,2471.37000000
2022-03-07 20:45:00,2471.37000000,2475.79000000,2464.01000000,2468.02000000,5934.25010000,2468.02000000
2022-03-07 21:00:00,2468.11000000,2486.51000000,2461.54000000,2478.44000000,5221.89320000,2478.44000000
2022-03-07 21:15:00,2478.44000000,2505.00000000,2476.69000000,2476.84000000,11736.87110000,2476.84000000
2022-03-07 21:30:00,2476.83000000,2485.44000000,2467.05000000,2482.03000000,5423.67030000,2482.03000000
2022-03-07 21:45:00,2482.03000000,2494.66000000,2478.60000000,2483.62000000,4541.21600000,2483.62000000
2022-03-07 22:00:00,2483.63000000,2506.78000000,2480.00000000,2504.49000000,6275.92480000,2504.49000000
2022-03-07 22:15:00,2504.49000000,2513.51000000,2495.00000000,2510.40000000,5824.75730000,2510.40000000
2022-03-07 22:30:00,2510.40000000,2528.16000000,2507.74000000,2517.83000000,4379.47980000,2517.83000000
2022-03-07 22:45:00,2517.83000000,2519.09000000,2482.92000000,2504.22000000,8104.16960000,2504.22000000
2022-03-07 23:00:00,2504.21000000,2512.39000000,2491.49000000,2495.39000000,3995.15170000,2495.39000000
2022-03-07 23:15:00,2495.40000000,2509.52000000,2490.55000000,2505.98000000,4068.12200000,2505.98000000
2022-03-07 23:30:00,2505.97000000,2526.63000000,2505.51000000,2508.97000000,6665.48370000,2508.97000000
2022-03-07 23:45:00,2508.97000000,2508.97000000,2485.95000000,2491.12000000,5906.53380000,2491.12000000
2022-03-08 00:00:00,2491.12000000,2507.42000000,2480.15000000,2503.87000000,8529.80130000,2503.87000000
2022-03-08 00:15:00,2503.87000000,2518.00000000,2499.38000000,2510.00000000,5533.21690000,2510.00000000
2022-03-08 00:30:00,2510.01000000,2522.20000000,2508.89000000,2518.28000000,4216.15860000,2518.28000000
2022-03-08 00:45:00,2518.28000000,2528.19000000,2515.27000000,2519.32000000,3547.23660000,2519.32000000
2022-03-08 01:00:00,2519.31000000,2548.80000000,2506.76000000,2534.89000000,11393.38320000,2534.89000000
2022-03-08 01:15:00,2534.88000000,2542.68000000,2528.86000000,2536.99000000,5931.82730000,2536.99000000
2022-03-08 01:30:00,2537.00000000,2542.32000000,2515.14000000,2527.45000000,6162.17900000,2527.45000000
2022-03-08 01:45:00,2527.44000000,2535.88000000,2523.16000000,2523.42000000,2813.19500000,2523.42000000
2022-03-08 02:00:00,2523.61000000,2531.00000000,2514.39000000,2529.68000000,3174.73590000,2529.68000000
2022-03-08 02:15:00,2529.68000000,2534.80000000,2527.15000000,2533.75000000,2423.76630000,2533.75000000
2022-03-08 02:30:00,2533.75000000,2565.96000000,2524.82000000,2558.28000000,9926.61100000,2558.28000000
2022-03-08 02:45:00,2558.27000000,2572.29000000,2546.00000000,2546.81000000,11040.71090000,2546.81000000
2022-03-08 03:00:00,2546.81000000,2553.08000000,2545.00000000,2550.80000000,3081.18670000,2550.80000000
2022-03-08 03:15:00,2550.79000000,2553.00000000,2541.23000000,2546.66000000,2790.89760000,2546.66000000
2022-03-08 03:30:00,2546.67000000,2547.49000000,2534.79000000,2536.48000000,2441.70590000,2536.48000000
2022-03-08 03:45:00,2536.48000000,2550.96000000,2534.90000000,2549.27000000,3016.28030000,2549.27000000
2022-03-08 04:00:00,2549.27000000,2564.58000000,2545.00000000,2560.78000000,9877.71750000,2560.78000000
2022-03-08 04:15:00,2560.78000000,2561.84000000,2542.88000000,2542.98000000,4420.13730000,2542.98000000
2022-03-08 04:30:00,2542.98000000,2548.59000000,2541.00000000,2547.85000000,2414.53270000,2547.85000000
2022-03-08 04:45:00,2547.86000000,2547.86000000,2537.37000000,2540.77000000,2916.65750000,2540.77000000
2022-03-08 05:00:00,2540.78000000,2546.63000000,2526.64000000,2530.67000000,4435.52260000,2530.67000000
2022-03-08 05:15:00,2530.67000000,2534.00000000,2522.46000000,2525.63000000,3594.12640000,2525.63000000
2022-03-08 05:30:00,2525.62000000,2527.70000000,2514.61000000,2520.48000000,5797.33210000,2520.48000000
2022-03-08 05:45:00,2520.48000000,2528.45000000,2518.26000000,2524.00000000,2492.25860000,2524.00000000
2022-03-08 06:00:00,2524.01000000,2532.79000000,2520.37000000,2523.83000000,4503.42570000,2523.83000000
2022-03-08 06:15:00,2523.84000000,2535.43000000,2502.25000000,2506.11000000,8004.25730000,2506.11000000
2022-03-08 06:30:00,2506.11000000,2512.13000000,2495.58000000,2510.56000000,7802.67000000,2510.56000000
2022-03-08 06:45:00,2510.57000000,2520.34000000,2508.22000000,2517.40000000,5014.12850000,2517.40000000
2022-03-08 07:00:00,2517.39000000,2519.95000000,2511.67000000,2513.68000000,4204.29340000,2513.68000000
2022-03-08 07:15:00,2513.67000000,12529.17000000,2512.60000000,2527.81000000,3371.23240000,2527.81000000
2022-03-08 07:30:00,2527.81000000,2545.38000000,2522.31000000,2545.38000000,5760.55520000,2545.38000000
2022-03-08 07:45:00,2545.37000000,2545.97000000,2531.39000000,2535.86000000,3875.28060000,2535.86000000
2022-03-08 08:00:00,2535.86000000,2545.00000000,2527.29000000,2544.64000000,7067.79320000,2544.64000000
2022-03-08 08:15:00,2544.64000000,2564.24000000,2544.15000000,2563.03000000,7055.63880000,2563.03000000
2022-03-08 08:30:00,2563.03000000,2588.00000000,2562.40000000,2579.66000000,13563.38610000,2579.66000000
2022-03-08 08:45:00,2579.67000000,2586.94000000,2561.58000000,2569.40000000,6894.92410000,2569.40000000
2022-03-08 09:00:00,2569.39000000,2580.39000000,2564.87000000,2569.33000000,5005.86820000,2569.33000000
2022-03-08 09:15:00,2569.33000000,2582.80000000,2569.33000000,2578.83000000,3579.50720000,2578.83000000
2022-03-08 09:30:00,2578.82000000,2593.31000000,2574.44000000,2581.15000000,5060.41290000,2581.15000000
2022-03-08 09:45:00,2581.14000000,2588.00000000,2576.31000000,2585.41000000,4853.51870000,2585.41000000
2022-03-08 10:00:00,2585.41000000,2586.92000000,2568.57000000,2573.07000000,3832.71860000,2573.07000000
2022-03-08 10:15:00,2573.06000000,2577.74000000,2567.50000000,2575.44000000,3694.80250000,2575.44000000
2022-03-08 10:30:00,2575.44000000,2592.18000000,2574.71000000,2588.60000000,4590.14670000,2588.60000000
2022-03-08 10:45:00,2588.61000000,2609.04000000,2585.50000000,2597.82000000,8166.05170000,2597.82000000
2022-03-08 11:00:00,2597.82000000,2598.80000000,2585.50000000,2586.36000000,4098.34580000,2586.36000000
